trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
560,Normal,0,ThomasAPF,14,99.98642,2.600001,10,0.1234829,0.3107591
561,Normal,0,ThomasAPF,11,99.97948,2.600001,10,0.1320791,0.3712763
562,Normal,0,ThomasAPF,16,99.98006,2.600001,10,0.1272574,0.3596545
563,Normal,0,ThomasAPF,10,99.97888,2.600001,10,0.1390641,0.3674899
564,Normal,0,ThomasAPF,12,99.9727,2.600001,10,0.1327257,0.4096453
565,Normal,0,ThomasAPF,6,99.97807,2.600001,10,0.1194155,0.3768765
566,Normal,0,ThomasAPF,15,99.98593,2.600001,10,0.1322414,0.3243842
567,Normal,0,ThomasAPF,13,99.98451,2.600001,10,0.1373322,0.3589974
568,Normal,0,ThomasAPF,8,99.97034,2.600001,10,0.1172345,0.3060884
569,Normal,0,ThomasAPF,4,99.98508,2.600001,10,0.1433071,0.3894156
570,Normal,0,PredRedLPP,5,99.98151,2.6,10,0.05909669,0.3449201
571,Normal,0,PredRedLPP,5,99.98116,2.6,10,0.05343628,0.3778268
572,Normal,0,PredRedLPP,1,99.97633,2.6,8.333334,0.03091481,0.3267738
573,Normal,0,PredRedLPP,10,99.99299,2.600001,10,0.07045178,0.4279203
574,Normal,0,PredRedLPP,5,99.9756,2.6,10,0.05113635,0.3741882
575,Normal,0,PredRedLPP,0,99.97008,1.399999,8.333334,0.0360902,0.3335891
576,Normal,0,PredRedLPP,0,99.97734,1.857144,10,0.04637064,0.3566394
577,Normal,0,PredRedLPP,7,99.97437,2.6,10,0.05946875,0.4054448
578,Normal,0,PredRedLPP,6,99.9698,2.6,8.333334,0.04053479,0.2876243
579,Normal,0,PredRedLPP,0,99.98653,0,0,0,0
580,Normal,0,PredRedLPP,0,99.97978,1.399999,10,0.0474866,0.3728037
581,Normal,0,PredRedLPP,2,99.97693,2.600001,10,0.06373851,0.4038135
582,Normal,0,PredRedLPP,8,99.97391,2.600001,10,0.06880569,0.403616
583,Normal,0,PredRedLPP,14,99.98425,2.6,10,0.06864002,0.389562
584,Normal,0,PredRedLPP,3,99.97211,2.600001,8.571428,0.03322708,0.2888447
585,Normal,0,PredRedLPP,18,99.9821,2.6,10,0.07594833,0.3821633
586,Normal,0,PredRedLPP,6,99.97783,2.600001,10,0.03869377,0.301382
587,Normal,0,PredRedLPP,3,99.97707,2.6,10,0.04305281,0.3209394
588,Normal,0,PredRedLPP,13,99.96889,2.600001,10,0.07215881,0.4146664
589,Normal,0,PredRedLPP,1,99.97886,2.600001,10,0.0584285,0.3574148
590,Normal,0,PredRedLPP,4,99.97048,2.6,8.571428,0.04052664,0.2958529
591,Normal,0,PredRedLPP,6,99.98177,2.6,10,0.06327364,0.3949554
592,Normal,0,PredRedLPP,1,99.97678,2.600001,10,0.04488793,0.3757004
593,Normal,0,PredRedLPP,6,99.96968,2.600001,8.571428,0.0371227,0.3384589
594,Normal,0,PredRedLPP,1,99.96853,3.228571,10,0.04871792,0.3484805
595,Normal,0,PredRedLPP,1,99.97406,2.600001,10,0.04424937,0.347155
596,Normal,0,PredRedLPP,0,99.98071,0,6,0,0.006493507
597,Normal,0,PredRedLPP,0,99.97773,0,10,0,0.01070664
598,Normal,0,PredRedLPP,8,99.98843,2.600001,10,0.06117346,0.3519558
599,Normal,0,PredRedLPP,11,99.9722,2.600001,10,0.07354991,0.3984222
600,Normal,0,None,10,100.0004,0,0,0,0
600,Normal,1,None,20,99.96925,0,10,0,0.007518797
601,Normal,0,None,11,99.99986,0,0,0,0
601,Normal,1,None,20,99.98053,0,0,0,0
602,Normal,0,None,12,100.0008,0,0,0,0
602,Normal,1,None,13,99.97245,0,0,0,0
603,Normal,0,None,14,99.97491,0,0,0,0
603,Normal,1,None,11,99.99937,0,0,0,0
604,Normal,0,None,22,99.97374,0,0,0,0
604,Normal,1,None,10,100.0006,0,0,0,0
605,Normal,0,None,11,99.97534,0,0,0,0
605,Normal,1,None,1,100.0002,0,0,0,0
606,Normal,0,None,20,99.9679,0,0,0,0
606,Normal,1,None,11,100.001,0,0,0,0
607,Normal,0,None,86,99.97739,0,0,0,0
607,Normal,1,None,10,100.0006,0,0,0,0
608,Normal,0,None,10,99.99829,0,0,0,0
608,Normal,1,None,15,99.97638,0,0,0,0
609,Normal,0,None,10,100.0025,0,0,0,0
609,Normal,1,None,12,99.96905,0,0,0,0
610,Normal,0,None,27,99.99805,0,0,0,0
610,Normal,1,None,82,99.97353,0,0,0,0
611,Normal,0,None,12,99.99959,0,0,0,0
611,Normal,1,None,76,99.96667,0,0,0,0
612,Normal,0,None,11,99.96896,0,0,0,0
612,Normal,1,None,10,99.99915,0,0,0,0
613,Normal,0,None,83,99.98428,0,0,0,0
613,Normal,1,None,11,99.99929,0,0,0,0
614,Normal,0,None,11,99.99982,0,0,0,0
614,Normal,1,None,13,99.96838,0,0,0,0
615,Normal,0,None,10,100.0001,0,0,0,0
615,Normal,1,None,12,99.96818,0,0,0,0
616,Normal,0,None,14,99.97319,0,0,0,0
616,Normal,1,None,12,99.99802,0,0,0,0
617,Normal,0,None,90,99.96832,0,0,0,0
617,Normal,1,None,21,100.0007,0,0,0,0
618,Normal,0,None,11,99.99957,0,0,0,0
618,Normal,1,None,52,99.98559,0,0,0,0
619,Normal,0,None,12,100.0002,0,0,0,0
619,Normal,1,None,20,99.96841,0,0,0,0
620,Normal,0,None,12,100.0015,0,0,0,0
620,Normal,1,None,13,99.97009,0,0,0,0
621,Normal,0,None,11,100.0054,0,0,0,0
621,Normal,1,None,90,99.9799,0,0,0,0
622,Normal,0,None,74,99.96796,0,0,0,0
622,Normal,1,None,11,99.99991,0,0,0,0
623,Normal,0,None,21,99.99962,0,0,0,0
623,Normal,1,None,89,99.97918,0,0,0,0
624,Normal,0,None,10,99.99936,0,0,0,0
624,Normal,1,None,14,99.97068,0,0,0,0
625,Normal,0,None,72,99.9727,0,0,0,0
625,Normal,1,None,68,100.0014,0,0,0,0
626,Normal,0,None,22,99.9772,0,0,0,0
626,Normal,1,None,11,99.9991,0,0,0,0
627,Normal,0,None,17,99.9674,0,0,0,0
627,Normal,1,None,10,100.0001,0,0,0,0
628,Normal,0,None,22,99.97942,0,0,0,0
628,Normal,1,None,10,100.0002,0,0,0,0
629,Normal,0,None,12,100,0,0,0,0
629,Normal,1,None,16,99.97031,0,0,0,0
630,Normal,0,S2C,7,100.0024,0,10,0,0.1684616
630,Normal,1,S2C,7,99.97166,0,10,0,0.1520263
631,Normal,0,S2C,7,99.97309,0,10,0,0.2307158
631,Normal,1,S2C,0,100.0021,0,0,0,0
632,Normal,0,S2C,4,99.96979,0,10,0,0.1838339
632,Normal,1,S2C,2,100.0026,0,10,0,0.01964637
633,Normal,0,S2C,0,100.0055,0,10,0,0.01081081
633,Normal,1,S2C,0,99.97211,0,10,0,0.01081081
634,Normal,0,S2C,0,100.0028,0,0,0,0
634,Normal,1,S2C,8,99.98208,0,10,0,0.228454
635,Normal,0,S2C,0,100.0036,0,10,0,0.01081081
635,Normal,1,S2C,0,99.97407,0,0,0,0
636,Normal,0,S2C,0,100.0036,0,0,0,0
636,Normal,1,S2C,0,99.98046,0,10,0,0.01085776
637,Normal,0,S2C,0,100.0017,0,10,0,0.01029866
637,Normal,1,S2C,2,99.97639,0,10,0,0.1432005
638,Normal,0,S2C,10,100.0009,0,10,0,0.1740614
638,Normal,1,S2C,11,99.9789,0,10,0,0.2122041
639,Normal,0,S2C,8,100.0024,0,10,0,0.2003952
639,Normal,1,S2C,10,99.97501,0,10,0,0.2572477
640,Normal,0,S2C,0,100.0026,0,0,0,0
640,Normal,1,S2C,0,99.98096,0,10,0,0.01070664
641,Normal,0,S2C,7,99.98269,0,10,0,0.1752795
641,Normal,1,S2C,1,100.0044,0,0,0,0
642,Normal,0,S2C,0,100.0045,0,0,0,0
642,Normal,1,S2C,9,99.97153,0,10,0,0.2266306
643,Normal,0,S2C,11,99.98248,0,10,0,0.2736588
643,Normal,1,S2C,0,100.0014,0,10,0,0.008438818
644,Normal,0,S2C,0,100.0013,0,10,0,0.008833922
644,Normal,1,S2C,8,99.9701,0,10,0,0.2372539
645,Normal,0,S2C,0,100.0027,0,10,0,0.008643042
645,Normal,1,S2C,10,99.96806,0,10,0,0.2457093
646,Normal,0,S2C,8,99.97425,0,10,0,0.2514761
646,Normal,1,S2C,5,100.0031,0,10,0,0.1890319
647,Normal,0,S2C,3,99.96993,0,10,0,0.103393
647,Normal,1,S2C,1,100.0041,0,10,0,0.04951216
648,Normal,0,S2C,9,99.9782,0,10,0,0.2164502
648,Normal,1,S2C,8,99.99973,0,10,0,0.2308803
649,Normal,0,S2C,5,100.0014,0,10,0,0.09869234
649,Normal,1,S2C,10,99.97771,0,10,0,0.2290484
650,Normal,0,S2C,1,100.0021,0,10,0,0.00857633
650,Normal,1,S2C,10,99.97842,0,10,0,0.2756676
651,Normal,0,S2C,9,99.98174,0,10,0,0.2276543
651,Normal,1,S2C,6,100.0041,0,10,0,0.1613234
652,Normal,0,S2C,5,100.0023,0,10,0,0.1011673
652,Normal,1,S2C,15,99.97047,0,10,0,0.3164719
653,Normal,0,S2C,3,100.0032,0,10,0,0.09297439
653,Normal,1,S2C,10,99.97578,0,10,0,0.2591154
654,Normal,0,S2C,8,99.9795,0,10,0,0.2471156
654,Normal,1,S2C,8,99.99963,0,10,0,0.3339628
655,Normal,0,S2C,10,99.97572,0,10,0,0.2205555
655,Normal,1,S2C,1,100.0024,0,10,0,0.0084674
656,Normal,0,S2C,6,99.97575,0,10,0,0.1876306
656,Normal,1,S2C,1,100.0021,0,10,0,0.009337069
657,Normal,0,S2C,1,100.001,0,10,0,0.03649635
657,Normal,1,S2C,7,99.98045,0,10,0,0.1809611
658,Normal,0,S2C,9,99.97446,0,10,0,0.2562831
658,Normal,1,S2C,5,100.0039,0,10,0,0.1004464
659,Normal,0,S2C,0,100.0043,0,0,0,0
659,Normal,1,S2C,8,99.9682,0,10,0,0.2271773
660,Normal,0,ThomasAPF,41,99.96687,2.600001,10,0.1435681,0.3409036
660,Normal,1,ThomasAPF,13,100.0037,2.600001,10,0.0599515,0.1775602
661,Normal,0,ThomasAPF,10,99.99361,2.600001,10,0.1028778,0.3293079
661,Normal,1,ThomasAPF,12,99.981,2.600001,10,0.1005396,0.2998458
662,Normal,0,ThomasAPF,11,99.99712,2.600001,10,0.08971967,0.1975283
662,Normal,1,ThomasAPF,27,99.97538,2.600001,10,0.1340455,0.3111498
663,Normal,0,ThomasAPF,15,99.98888,2.600001,10,0.1399824,0.1592065
663,Normal,1,ThomasAPF,10,100.0018,2.600001,10,0.1032657,0.255117
664,Normal,0,ThomasAPF,60,99.98946,2.600001,10,0.1601591,0.3685093
664,Normal,1,ThomasAPF,6,100.0037,2.600001,10,0.05018808,0.1698484
665,Normal,0,ThomasAPF,78,99.98695,2.600001,10,0.1713801,0.3768733
665,Normal,1,ThomasAPF,66,100.0148,2.600001,10,0.152163,0.3283857
666,Normal,0,ThomasAPF,11,100.0007,2.600001,10,0.09943049,0.2390639
666,Normal,1,ThomasAPF,18,99.97258,2.600001,10,0.1078927,0.3642141
667,Normal,0,ThomasAPF,9,100.0024,2.600001,10,0.09061668,0.2617132
667,Normal,1,ThomasAPF,14,99.98726,2.600001,10,0.1262437,0.2566066
668,Normal,0,ThomasAPF,21,99.98624,2.600001,10,0.114706,0.3688633
668,Normal,1,ThomasAPF,11,100.0023,2.600001,10,0.09630701,0.2008698
669,Normal,0,ThomasAPF,77,99.96429,2.600001,10,0.1703105,0.3699339
669,Normal,1,ThomasAPF,14,100.0051,2.600001,10,0.04423653,0.06380264
670,Normal,0,ThomasAPF,13,100.0065,2.600001,10,0.09309469,0.2189745
670,Normal,1,ThomasAPF,36,99.98472,2.600001,10,0.149854,0.3153086
671,Normal,0,ThomasAPF,29,99.98228,2.600001,10,0.128762,0.2569757
671,Normal,1,ThomasAPF,11,100.0015,2.600001,10,0.09513789,0.2188805
672,Normal,0,ThomasAPF,12,100.0023,2.600001,10,0.08461022,0.1317837
672,Normal,1,ThomasAPF,32,99.97623,2.600001,10,0.1212075,0.2514286
673,Normal,0,ThomasAPF,19,99.98388,2.600001,10,0.1348149,0.2241035
673,Normal,1,ThomasAPF,12,100.0006,2.600001,10,0.07275724,0.170488
674,Normal,0,ThomasAPF,71,99.98928,2.600001,10,0.1684541,0.3423976
674,Normal,1,ThomasAPF,15,99.99848,2.600001,10,0.06738164,0.08489724
675,Normal,0,ThomasAPF,59,99.97536,2.600001,10,0.167784,0.337216
675,Normal,1,ThomasAPF,9,100.0034,2.600001,10,0.05592799,0.1544105
676,Normal,0,ThomasAPF,20,100.0046,2.600001,10,0.111403,0.2704445
676,Normal,1,ThomasAPF,30,99.98247,2.600001,8.571428,0.1491362,0.3304372
677,Normal,0,ThomasAPF,26,100.0017,2.600001,10,0.1019647,0.2287541
677,Normal,1,ThomasAPF,52,99.97658,2.600001,10,0.1579958,0.3447555
678,Normal,0,ThomasAPF,13,100.0034,2.600001,10,0.06355821,0.1230895
678,Normal,1,ThomasAPF,70,99.97626,2.600001,10,0.1694885,0.3550411
679,Normal,0,ThomasAPF,13,100.0084,2.600001,10,0.07591246,0.142162
679,Normal,1,ThomasAPF,27,99.97978,2.600001,10,0.1388114,0.2782064
680,Normal,0,ThomasAPF,9,100.0025,2.600001,10,0.09811326,0.2418063
680,Normal,1,ThomasAPF,17,99.98472,2.600001,10,0.1407712,0.2256338
681,Normal,0,ThomasAPF,34,100.001,2.600001,10,0.1093766,0.217387
681,Normal,1,ThomasAPF,58,99.97459,2.600001,8.571428,0.1607705,0.3417805
682,Normal,0,ThomasAPF,8,100.0025,2.600001,10,0.1135298,0.3532326
682,Normal,1,ThomasAPF,13,99.98827,2.600001,10,0.09997399,0.3006603
683,Normal,0,ThomasAPF,15,100.0024,2.600001,10,0.05581924,0.1530266
683,Normal,1,ThomasAPF,46,99.97779,2.600001,10,0.1527685,0.3535375
684,Normal,0,ThomasAPF,10,100.0046,2.600001,10,0.08978887,0.2795446
684,Normal,1,ThomasAPF,15,99.98397,2.600001,10,0.08332923,0.2169773
685,Normal,0,ThomasAPF,22,99.9946,2.600001,10,0.1104557,0.3248587
685,Normal,1,ThomasAPF,10,100.0005,2.600001,10,0.07611716,0.3047913
686,Normal,0,ThomasAPF,20,100.0135,2.600001,10,0.1105985,0.2602396
686,Normal,1,ThomasAPF,27,99.96954,2.600001,10,0.1274694,0.3419164
687,Normal,0,ThomasAPF,10,100.0093,2.600001,10,0.1048928,0.2413652
687,Normal,1,ThomasAPF,15,99.97282,2.600001,10,0.1264665,0.297568
688,Normal,0,ThomasAPF,6,100.0004,2.600001,10,0.09552721,0.2031036
688,Normal,1,ThomasAPF,20,99.98147,2.600001,10,0.1329074,0.2358132
689,Normal,0,ThomasAPF,68,99.9809,2.600001,10,0.1667431,0.3474903
689,Normal,1,ThomasAPF,13,100.0045,2.600001,10,0.05637505,0.1057959
690,Normal,0,PredRedLPP,10,100.0006,3.766667,10,0.07235632,0.4131364
690,Normal,1,PredRedLPP,10,99.97315,2.600001,10,0.06011494,0.3148194
691,Normal,0,PredRedLPP,3,100.0003,2.600001,10,0.02699266,0.1533124
691,Normal,1,PredRedLPP,59,99.98558,2.95,10,0.1555502,0.4132031
692,Normal,0,PredRedLPP,23,99.97233,2.600001,10,0.1073755,0.3608716
692,Normal,1,PredRedLPP,9,100.0018,2.6,10,0.06780925,0.3055898
693,Normal,0,PredRedLPP,20,99.97073,2.600001,10,0.114335,0.3911666
693,Normal,1,PredRedLPP,7,100.0029,2.600001,10,0.07061143,0.3321359
694,Normal,0,PredRedLPP,32,100.0011,2.600001,10,0.1104915,0.4174005
694,Normal,1,PredRedLPP,43,99.97586,2.833333,10,0.1318494,0.3800825
695,Normal,0,PredRedLPP,28,100.0057,2.600001,10,0.08481324,0.2540144
695,Normal,1,PredRedLPP,61,99.97807,2.600001,10,0.1579817,0.5106403
696,Normal,0,PredRedLPP,23,100.0033,2.600001,10,0.08222988,0.2542563
696,Normal,1,PredRedLPP,59,99.99049,2.657144,10,0.1579337,0.3945914
697,Normal,0,PredRedLPP,9,100.0014,2.600001,8.571428,0.0353461,0.2294031
697,Normal,1,PredRedLPP,37,99.9756,2.600001,10,0.1344643,0.4540271
698,Normal,0,PredRedLPP,7,100.0003,2.600001,10,0.04508482,0.2046007
698,Normal,1,PredRedLPP,63,99.9959,2.600001,10,0.1596581,0.3907943
699,Normal,0,PredRedLPP,29,99.98154,2.600001,10,0.1289109,0.459662
699,Normal,1,PredRedLPP,11,100.0029,2.600001,10,0.0533676,0.2574157
700,Normal,0,PredRedLPP,42,99.97472,2.833334,10,0.1456019,0.3853437
700,Normal,1,PredRedLPP,8,100.0032,2.628572,10,0.05070126,0.2323042
701,Normal,0,PredRedLPP,9,99.97987,2.6,10,0.09866904,0.3828114
701,Normal,1,PredRedLPP,3,100.0044,2.628572,8.333334,0.05114293,0.2956015
702,Normal,0,PredRedLPP,36,100.0051,3.066666,8.571428,0.09728026,0.2949439
702,Normal,1,PredRedLPP,65,99.99001,2.600001,10,0.1625469,0.3925453
703,Normal,0,PredRedLPP,7,100.0028,2.600001,10,0.0624493,0.3597885
703,Normal,1,PredRedLPP,14,99.97833,2.866666,10,0.1012398,0.4702042
704,Normal,0,PredRedLPP,21,99.99396,2.600001,10,0.09112352,0.4069484
704,Normal,1,PredRedLPP,11,99.99932,2.600001,10,0.08891925,0.3643677
705,Normal,0,PredRedLPP,21,99.97012,2.600001,10,0.09171572,0.3917367
705,Normal,1,PredRedLPP,6,100.0008,3.766667,10,0.07681371,0.3509104
706,Normal,0,PredRedLPP,9,100.0033,2.600001,10,0.05097944,0.2811418
706,Normal,1,PredRedLPP,43,99.97095,2.600001,10,0.1472404,0.4049783
707,Normal,0,PredRedLPP,9,100.0013,2.600001,10,0.08472194,0.3239611
707,Normal,1,PredRedLPP,22,99.96875,2.833334,10,0.1047275,0.3623115
708,Normal,0,PredRedLPP,47,99.97518,4,10,0.1455716,0.4233212
708,Normal,1,PredRedLPP,42,100.008,2.833334,10,0.129254,0.4030556
709,Normal,0,PredRedLPP,7,100.0026,2.600001,10,0.06695551,0.3339111
709,Normal,1,PredRedLPP,9,99.97752,3.100001,10,0.06816868,0.3672115
710,Normal,0,PredRedLPP,35,100.0034,2.600001,10,0.106933,0.3574729
710,Normal,1,PredRedLPP,46,99.98244,2.88,7.5,0.135197,0.3284207
711,Normal,0,PredRedLPP,13,99.99917,2.628572,10,0.04910953,0.2324665
711,Normal,1,PredRedLPP,64,99.99033,3.3,8.571428,0.1701525,0.4050977
712,Normal,0,PredRedLPP,32,99.97359,3.066666,10,0.1244705,0.3838608
712,Normal,1,PredRedLPP,17,100.0015,2.600001,10,0.07263964,0.2767722
713,Normal,0,PredRedLPP,6,100.0003,2.600001,10,0.05634513,0.2875336
713,Normal,1,PredRedLPP,21,99.96828,2.833333,10,0.1158672,0.4602706
714,Normal,0,PredRedLPP,61,99.97586,2.600001,10,0.1523037,0.3564262
714,Normal,1,PredRedLPP,57,100.0063,2.600001,8,0.1467751,0.3152
715,Normal,0,PredRedLPP,59,99.97292,2.600001,10,0.1558494,0.4076408
715,Normal,1,PredRedLPP,5,100.002,2.6,10,0.03439386,0.1852318
716,Normal,0,PredRedLPP,5,99.99821,2.600001,10,0.09396771,0.3436604
716,Normal,1,PredRedLPP,10,99.97375,3.333332,10,0.0772232,0.3226375
717,Normal,0,PredRedLPP,57,99.98224,3.333334,10,0.1520176,0.4168018
717,Normal,1,PredRedLPP,42,99.99986,2.600001,10,0.1304291,0.4744738
718,Normal,0,PredRedLPP,8,100.0038,2.600001,10,0.06046297,0.3490079
718,Normal,1,PredRedLPP,25,99.98743,2.600001,10,0.1237765,0.4280424
719,Normal,0,PredRedLPP,25,99.98215,3.066666,10,0.103043,0.3658869
719,Normal,1,PredRedLPP,5,100.0052,2.666666,10,0.05294839,0.2354405
